1776636474028.377,-0.0010646508308127522,-0.0026616270188242197,0.006923720706254244
1776636474033.3794,-0.0015969761880114675,-0.003728023264557123,0.007988371886312962
1776636474038.3816,-0.005324999336153269,-0.0021293016616255045,0.005324999336153269
1776636474043.384,-0.0005323254154063761,-0.004260348621755838,0.0026616270188242197
1776636474048.3865,-0.004260348621755838,-0.003728023264557123,0.006923720706254244
1776636474053.389,-0.0021293016616255045,-0.0015969761880114675,0.0010646508308127522
1776636474058.3904,-0.0026616270188242197,-0.0031956976745277643,0.003728023264557123
1776636474063.3928,0.0021293016616255045,0.004792673978954554,0.005859069991856813
1776636474068.3953,-0.0010646508308127522,-0.0031956976745277643,0.0021293016616255045
1776636474073.3977,-0.0,-0.0015969761880114675,0.012250465340912342
1776636474078.4001,-0.005859069991856813,-0.0031956976745277643,0.0010646508308127522
1776636474083.4026,-0.0005323254154063761,-0.003728023264557123,0.010651743970811367
1776636474088.405,-0.003728023264557123,0.0015969761880114675,0.006391395349055529
1776636474093.4072,-0.0021293016616255045,-0.004260348621755838,0.008520697243511677
1776636474098.4097,-0.0031956976745277643,-0.0031956976745277643,0.0015969761880114675
1776636474103.412,-0.004792673978954554,-0.007456046529114246,0.004260348621755838
1776636474108.4146,-0.004260348621755838,-0.004260348621755838,0.006923720706254244
1776636474113.416,-0.004260348621755838,0.0,0.011184069328010082
1776636474118.4185,-0.0021293016616255045,0.0,0.006391395349055529
1776636474123.421,-0.0015969761880114675,0.0,0.005324999336153269
1776636474128.4233,-0.0021293016616255045,-0.0010646508308127522,0.007988371886312962
1776636474133.4258,-0.0005323254154063761,-0.0021293016616255045,0.003728023264557123
1776636474138.4282,-0.0021293016616255045,0.0005323254154063761,0.005324999336153269
1776636474143.4304,-0.004792673978954554,0.0005323254154063761,0.005324999336153269
1776636474148.4329,0.0010646508308127522,0.0005323254154063761,0.004792673978954554
1776636474153.4353,-0.005324999336153269,-0.0015969761880114675,0.005859069991856813
1776636474158.4377,-0.0,-0.0015969761880114675,0.004792673978954554
1776636474163.4402,-0.004792673978954554,-0.0026616270188242197,0.006923720706254244
1776636474168.4426,-0.0005323254154063761,-0.0026616270188242197,0.009054767899215221
1776636474173.445,-0.0021293016616255045,-0.0005323254154063761,0.005324999336153269
1776636474178.4465,-0.0021293016616255045,-0.0026616270188242197,0.004792673978954554
1776636474183.449,-0.0015969761880114675,0.0,0.003728023264557123
1776636474188.4514,-0.005324999336153269,0.0005323254154063761,0.004260348621755838
1776636474193.4536,0.0026616270188242197,-0.003728023264557123,0.006391395349055529
1776636474198.456,-0.0015969761880114675,0.0015969761880114675,0.005324999336153269
1776636474203.4585,-0.004260348621755838,0.0021293016616255045,0.007456046529114246
1776636474208.461,0.0010646508308127522,-0.004792673978954554,0.003728023264557123
1776636474213.4634,-0.0026616270188242197,0.0010646508308127522,0.004260348621755838
1776636474218.4648,-0.0026616270188242197,0.0010646508308127522,0.007988371886312962
1776636474223.4683,-0.004260348621755838,-0.004260348621755838,0.0015969761880114675
1776636474228.4697,-0.0,-0.0005323254154063761,0.006391395349055529
1776636474233.4722,-0.0015969761880114675,-0.0015969761880114675,0.0031956976745277643
1776636474238.4746,-0.005859069991856813,-0.005324999336153269,0.007456046529114246
1776636474243.4768,-0.0031956976745277643,-0.0010646508308127522,0.0021293016616255045
1776636474248.4792,-0.0015969761880114675,-0.0015969761880114675,0.004260348621755838
1776636474253.4817,-0.0026616270188242197,-0.0021293016616255045,0.007456046529114246
1776636474258.4841,-0.003728023264557123,-0.0021293016616255045,0.008520697243511677
1776636474263.4866,-0.0015969761880114675,-0.0021293016616255045,0.004260348621755838
1776636474268.489,-0.005859069991856813,-0.0010646508308127522,0.005324999336153269
1776636474273.4915,0.0005323254154063761,-0.0015969761880114675,0.006923720706254244
1776636474278.494,-0.0010646508308127522,-0.004260348621755838,0.007988371886312962
1776636474283.4954,-0.0026616270188242197,0.0,0.004260348621755838
1776636474288.4976,-0.004260348621755838,0.0,0.008520697243511677
1776636474293.5,-0.004792673978954554,0.0015969761880114675,0.004792673978954554
1776636474298.5024,-0.0026616270188242197,-0.005859069991856813,0.011184069328010082
1776636474303.505,-0.0005323254154063761,0.0,0.006391395349055529
1776636474308.5073,0.0021293016616255045,0.0,0.0015969761880114675
1776636474313.5098,-0.0021293016616255045,-0.0021293016616255045,0.008520697243511677
1776636474318.5122,0.0,0.0010646508308127522,0.008520697243511677
1776636474323.5146,-0.0026616270188242197,-0.003728023264557123,0.004792673978954554
1776636474328.517,-0.003728023264557123,-0.0015969761880114675,0.004792673978954554
1776636474333.5193,-0.004260348621755838,-0.0026616270188242197,0.004260348621755838
1776636474338.5208,-0.0015969761880114675,0.0,0.006391395349055529
1776636474343.5232,-0.0010646508308127522,-0.0021293016616255045,0.0021293016616255045
1776636474348.5256,-0.0031956976745277643,-0.0015969761880114675,0.003728023264557123
1776636474353.528,-0.0026616270188242197,-0.0005323254154063761,0.005324999336153269
1776636474358.5305,-0.005859069991856813,-0.004260348621755838,0.005859069991856813
1776636474363.533,-0.003728023264557123,0.0005323254154063761,0.004792673978954554
1776636474368.5354,-0.005324999336153269,-0.0031956976745277643,0.008520697243511677
1776636474373.5378,-0.004792673978954554,-0.0021293016616255045,0.003728023264557123
1776636474378.54,-0.0026616270188242197,-0.005324999336153269,0.006391395349055529
1776636474383.5425,-0.003728023264557123,-0.0010646508308127522,0.005859069991856813
1776636474388.545,-0.0010646508308127522,-0.0026616270188242197,0.007456046529114246
1776636474393.5464,-0.0015969761880114675,-0.0010646508308127522,0.004792673978954554
1776636474398.5488,0.0005323254154063761,0.004792673978954554,0.006391395349055529
1776636474403.5513,-0.0026616270188242197,-0.0026616270188242197,0.006391395349055529
1776636474408.5537,-0.0010646508308127522,-0.003728023264557123,0.005859069991856813
1776636474413.5562,0.0010646508308127522,0.003728023264557123,0.007456046529114246
1776636474418.5583,-0.0010646508308127522,0.0010646508308127522,0.004792673978954554
1776636474423.5608,-0.003728023264557123,-0.005859069991856813,0.0026616270188242197
1776636474428.5632,-0.005859069991856813,-0.0031956976745277643,0.006923720706254244
1776636474433.5657,-0.0015969761880114675,-0.0031956976745277643,0.004792673978954554
1776636474438.568,-0.003728023264557123,-0.006391395349055529,0.006391395349055529
1776636474443.5696,-0.004792673978954554,-0.0031956976745277643,0.003728023264557123
1776636474448.573,-0.0026616270188242197,-0.0005323254154063761,0.0015969761880114675
1776636474453.5745,-0.0015969761880114675,-0.005324999336153269,0.005324999336153269
1776636474458.5767,-0.0026616270188242197,-0.0031956976745277643,0.010119418613612652
1776636474463.579,-0.0010646508308127522,0.0021293016616255045,0.0026616270188242197
1776636474468.5815,-0.0031956976745277643,-0.0015969761880114675,0.010651743970811367
1776636474473.584,-0.0021293016616255045,-0.0021293016616255045,0.007456046529114246
1776636474478.5864,-0.005859069991856813,0.0015969761880114675,0.007456046529114246
1776636474483.5889,-0.0010646508308127522,0.0,0.003728023264557123
1776636474488.5913,-0.0021293016616255045,-0.004260348621755838,0.006923720706254244
1776636474493.5938,-0.0021293016616255045,0.0015969761880114675,0.004260348621755838
1776636474498.596,-0.0005323254154063761,-0.005324999336153269,0.0031956976745277643
1776636474503.5984,-0.0015969761880114675,-0.005324999336153269,0.005324999336153269
1776636474508.6008,-0.004260348621755838,-0.003728023264557123,0.006923720706254244
